2,10,0,1,0,3,3,3,3,3,3,0.585,0,0,2
2,10,0,0,0,3,3,3,3,3,4,0.580,0,0,2
2,10,0,0,0,3,3,3,3,4,3,0.591,0,0,2
2,9,0,0,0,3,3,3,4,3,4,0.610,0,0,2
2,9,0,0,0,3,3,4,3,4,4,0.634,1,0,2
2,8,0,0,0,3,4,3,4,4,3,0.660,1,0,2
2,2,1,2,0,5,3,5,5,0,0,0.536,0,0,2
2,2,1,1,0,3,5,5,0,0,0,0.454,0,0,2
2,1,3,0,0,7,4,3,4,2,4,0.675,1,1,1
2,2,1,0,0,4,1,7,3,4,5,0.717,0,1,1
2,2,0,0,0,5,2,4,2,3,2,0.771,0,1,1
2,1,0,1,0,5,6,4,4,3,2,0.785,0,1,1
2,2,2,1,0,4,2,7,1,2,4,0.757,0,1,1
2,3,1,0,0,4,3,3,1,2,1,0.832,1,1,1
2,3,0,0,0,4,3,3,5,4,2,0.812,0,1,1
2,4,0,1,0,5,3,3,6,4,1,0.787,0,1,1
2,3,0,1,0,3,3,6,4,1,3,0.781,1,1,1
2,3,0,1,0,1,2,6,2,2,3,0.759,0,1,1
2,4,2,0,0,3,3,2,5,4,3,0.835,1,1,1
2,4,1,0,0,3,2,5,4,3,3,0.822,0,1,1
2,5,1,0,0,3,1,3,3,5,6,0.759,1,1,1
2,7,0,1,0,3,5,6,3,6,2,0.759,0,1,1
2,5,0,0,0,6,6,2,6,7,3,0.798,0,1,1
2,4,2,1,0,7,3,2,6,4,6,0.755,0,1,1
2,4,1,1,0,3,2,6,4,6,3,0.735,0,1,1
2,3,1,2,0,3,3,2,6,3,2,0.843,0,1,1
2,3,1,1,0,3,2,6,3,2,2,0.856,0,1,1
2,5,0,0,0,5,1,5,5,3,6,0.809,0,1,1
2,3,1,1,0,6,1,3,4,4,3,0.815,1,1,1
2,4,0,2,0,1,4,4,3,3,2,0.812,0,1,1
2,3,2,0,0,2,4,4,1,5,3,0.927,1,1,1
2,4,3,0,0,2,3,5,1,6,3,0.841,1,1,1
2,3,0,0,0,6,2,4,3,3,4,0.780,0,1,1
2,4,2,2,0,3,4,4,2,2,4,0.829,0,1,1
2,3,0,0,0,4,3,3,2,2,1,0.889,1,1,1
2,2,2,0,0,1,3,4,5,2,2,0.842,0,1,1
2,1,1,1,0,5,3,2,7,2,2,0.979,1,1,1
1,4,0,0,0,6,2,3,3,3,3,0.979,0,0,1
1,8,0,0,0,1,3,5,6,3,3,0.979,1,0,0
2,6,1,0,0,2,3,3,3,3,4,0.802,0,1,1
2,6,2,1,0,3,3,3,4,6,3,0.836,1,1,1
2,7,1,1,0,3,3,4,6,3,7,0.849,0,1,1
2,9,1,0,0,7,3,5,1,3,3,0.780,0,1,1
2,10,1,0,0,3,5,1,3,3,5,0.754,1,1,1
2,8,0,0,0,1,3,5,6,3,3,0.791,1,1,1
2,7,0,0,0,3,5,6,3,3,3,0.821,1,1,1
2,8,1,1,0,3,3,3,1,2,4,0.829,1,1,1
2,8,1,0,0,3,3,1,2,4,1,0.788,0,1,1
2,7,1,1,0,3,1,2,4,1,3,0.766,1,1,1
2,5,1,0,0,1,3,3,6,6,4,0.855,1,1,1
2,2,1,0,0,5,4,5,6,5,4,0.944,1,1,1
2,3,1,2,0,6,4,5,3,5,7,0.847,1,1,1
2,5,0,1,0,5,5,7,1,2,4,0.762,0,1,1
2,7,2,1,0,3,3,3,3,6,3,0.794,0,1,1
2,7,1,0,0,3,3,6,3,3,1,0.770,0,1,1
2,8,0,0,0,3,6,3,3,1,1,0.737,0,1,1
2,8,0,0,0,6,3,1,1,4,6,0.698,0,1,1
2,9,0,0,0,3,1,1,4,6,3,0.669,0,1,1
2,8,1,0,0,3,3,1,3,3,4,0.766,1,1,1
2,7,1,0,0,3,1,3,3,4,6,0.741,1,1,1
2,6,0,0,0,1,3,4,6,2,3,0.744,0,1,1
2,5,0,0,0,3,4,6,2,3,5,0.786,1,1,1
2,1,1,1,0,1,4,3,7,4,5,0.837,0,1,1
2,2,1,1,0,4,6,3,4,5,2,0.781,0,1,1
2,2,0,0,0,6,4,5,2,2,2,0.836,1,1,1
2,3,0,0,0,4,3,5,6,2,3,0.794,0,1,1
2,4,1,0,0,2,1,3,5,4,1,0.771,0,1,1
2,4,1,1,0,1,5,4,1,3,2,0.737,0,1,1
2,3,0,0,0,1,2,5,3,6,4,0.778,1,1,1
2,3,0,0,0,5,3,2,3,4,4,0.899,0,1,1
2,5,1,0,0,2,5,4,3,1,4,0.813,1,1,1
2,5,0,0,0,4,1,4,4,3,3,0.711,0,1,1
2,5,1,1,0,3,3,2,4,4,5,0.762,1,1,1
2,5,1,0,0,3,2,4,4,5,2,0.779,0,1,1
2,4,1,0,0,2,5,3,5,2,3,0.867,1,1,1
2,4,2,1,0,2,4,2,2,6,4,0.927,1,1,1
2,4,0,0,0,4,3,2,3,3,2,0.990,1,1,1
2,4,0,0,0,3,2,3,3,2,2,0.985,1,1,1
2,3,2,1,0,3,2,2,4,4,6,0.985,1,1,1
2,4,1,0,0,4,2,3,1,4,3,0.887,0,1,1
2,4,1,1,0,2,1,4,3,3,6,0.838,1,1,1
2,4,2,0,0,6,3,3,1,6,4,0.812,1,1,1
2,4,1,0,0,3,1,6,4,4,4,0.744,0,1,1
2,1,3,0,0,3,2,1,6,4,1,0.797,0,1,1
2,1,0,0,0,1,5,3,5,4,6,0.847,1,1,1
2,2,0,0,1,6,7,4,1,4,6,0.754,0,1,1
2,3,1,0,0,3,4,3,6,1,6,0.811,1,1,1
2,2,0,1,0,4,6,1,6,3,3,0.796,0,1,1
2,1,0,0,0,3,5,6,6,4,5,0.842,0,1,1
2,1,0,0,0,6,4,6,5,7,3,0.921,1,1,1
2,1,0,0,0,4,4,4,2,7,6,0.719,1,1,1
2,1,2,0,0,7,5,6,4,5,3,0.723,1,1,1
2,2,0,0,0,4,4,4,4,4,4,0.734,1,1,1
2,2,0,0,0,4,3,3,4,1,3,0.825,0,1,1
2,4,1,1,0,5,6,3,2,4,1,0.720,0,1,1
2,4,0,0,0,6,2,4,1,2,3,0.691,0,1,1
2,6,2,0,0,3,3,7,4,4,4,0.646,0,1,1
2,6,2,0,1,3,7,4,4,4,3,0.633,0,1,1
2,5,2,0,0,7,3,7,4,3,1,0.652,0,1,1
2,5,2,0,1,3,7,4,3,1,3,0.641,0,1,1
2,3,1,0,0,5,1,4,3,4,1,0.651,0,1,1
2,2,2,1,0,5,4,4,2,3,4,0.688,0,1,1
2,3,1,1,0,2,4,5,4,3,4,0.762,1,1,1
2,3,1,1,0,6,5,5,2,2,2,0.832,0,1,1
2,3,1,0,0,4,1,2,3,5,2,0.707,0,1,1
2,2,1,0,0,2,5,2,4,4,4,0.746,0,1,1
2,2,2,1,0,2,3,6,3,2,4,0.827,0,1,1
2,3,1,0,0,6,2,4,5,5,5,0.846,1,1,1
2,2,1,1,0,7,6,7,3,4,5,0.696,0,1,1
2,3,1,1,0,7,3,1,5,3,3,0.711,0,1,1
2,3,0,0,0,5,3,5,5,3,4,0.700,0,1,1
2,5,1,1,0,5,4,5,5,5,4,0.705,1,1,1
2,4,0,1,0,6,6,3,3,5,3,0.736,1,1,1
2,5,1,2,0,3,5,3,4,3,4,0.725,1,1,1
2,6,1,1,0,5,4,3,4,6,4,0.669,0,1,1
2,7,0,1,0,4,4,2,3,3,4,0.622,0,1,1
2,7,1,1,0,2,3,4,3,3,1,0.563,0,1,1
2,7,1,1,0,3,4,3,3,1,2,0.563,0,1,1
2,8,0,0,0,4,3,1,2,4,4,0.563,1,1,1
2,9,0,0,0,3,1,2,4,4,4,0.548,0,1,1
2,9,0,0,0,4,4,3,3,3,4,0.580,0,1,1
2,8,0,0,0,4,3,3,4,4,4,0.537,0,1,1
2,9,0,0,0,3,3,4,4,4,4,0.534,0,1,1
2,8,0,0,0,3,4,4,4,4,3,0.539,0,1,1
2,8,0,0,0,4,2,1,3,3,4,0.629,1,1,1
2,7,1,0,0,1,3,4,2,3,2,0.628,1,1,1
2,6,1,0,0,3,4,2,3,2,4,0.646,0,1,1
2,5,1,0,0,2,2,4,4,7,2,0.657,0,1,1
2,9,0,0,0,4,4,3,3,3,3,0.692,0,1,1
2,9,0,0,0,4,3,3,3,4,3,0.597,0,1,1
2,9,0,0,0,3,3,3,4,3,3,0.565,0,1,1
2,9,0,0,0,3,3,4,3,3,3,0.548,0,1,1
2,9,0,0,0,3,4,3,3,3,4,0.546,0,1,1
2,9,0,0,0,4,3,3,4,6,3,0.570,0,1,1
2,9,0,0,0,3,3,4,6,3,4,0.583,0,1,1
2,9,0,0,0,3,4,6,3,4,6,0.599,0,1,1
2,8,0,0,0,6,4,6,3,2,4,0.731,0,1,1
2,4,0,0,0,4,5,4,2,3,4,0.698,1,1,1
2,5,1,2,0,2,4,5,3,6,3,0.710,1,1,1
2,5,1,0,0,6,3,3,4,4,4,0.675,0,1,1
2,5,1,0,0,3,3,4,4,4,4,0.654,0,1,1
2,4,0,1,0,3,4,4,4,4,3,0.654,0,1,1
2,2,1,2,0,4,5,5,5,5,1,0.683,1,1,1
2,2,2,3,0,2,4,2,1,4,7,0.688,0,1,1
2,2,2,0,0,4,3,7,5,5,3,0.865,1,1,1
2,2,1,0,1,5,7,6,2,7,4,0.770,0,1,1
2,2,1,1,0,5,5,3,6,3,2,0.826,0,1,1
2,2,1,2,0,6,2,4,3,4,5,0.856,0,1,1
2,1,2,1,0,7,3,3,3,3,5,0.913,1,1,1
2,4,2,0,0,3,1,5,4,3,1,0.779,0,1,1
2,4,0,0,0,4,1,4,3,6,3,0.741,1,1,1
2,4,0,1,0,4,6,3,3,5,6,0.762,0,1,1
2,4,0,1,0,6,3,5,6,6,4,0.787,0,1,1
2,2,0,0,0,5,3,3,4,4,2,0.866,0,1,1
2,3,0,0,0,1,2,4,3,4,4,0.853,1,1,1
2,2,1,0,0,4,4,4,7,6,4,0.779,0,1,1
2,3,1,0,0,4,3,6,4,3,6,0.722,0,1,1
2,3,1,0,0,3,6,4,3,6,3,0.727,0,1,1
2,3,0,0,0,6,2,6,6,4,4,0.803,0,1,1
2,1,0,0,1,4,7,6,4,4,4,0.720,0,1,1
2,1,1,0,0,1,2,6,7,4,4,0.671,1,1,1
2,2,3,0,0,2,4,4,4,3,3,0.773,0,1,1
2,2,1,0,0,3,2,3,3,6,5,0.837,1,1,1
2,1,1,0,0,6,5,4,4,4,3,0.754,0,1,1
2,2,2,0,0,3,3,4,6,2,3,0.868,0,1,1
2,3,1,0,1,2,7,6,2,2,7,0.829,0,1,1
2,3,2,0,0,3,2,6,7,3,6,0.833,0,1,1
2,4,1,0,0,3,2,2,2,6,7,0.963,1,1,1
2,3,2,0,0,7,4,3,4,3,3,0.916,1,1,1
2,3,1,0,0,4,3,5,4,5,3,0.924,1,1,1
2,1,1,1,0,3,2,3,4,6,4,0.903,0,1,1
2,2,1,0,0,5,6,4,4,7,4,0.769,1,1,1
2,3,1,1,1,4,7,3,2,5,2,0.795,0,1,1
2,2,2,1,0,2,4,2,3,3,5,0.974,1,1,1
2,3,0,1,0,4,3,3,4,3,3,0.794,0,1,1
2,3,0,0,0,3,4,3,3,4,3,0.812,0,1,1
2,3,2,0,0,4,6,4,5,3,5,0.844,1,1,1
2,3,1,1,0,4,3,4,3,4,4,0.645,0,1,1
2,3,1,1,0,3,4,3,4,4,4,0.635,0,1,1
2,4,0,0,0,4,4,4,2,4,3,0.696,0,1,1
2,5,1,0,0,4,4,1,7,1,3,0.621,0,1,1
2,4,1,0,0,1,3,3,1,5,5,0.539,1,1,1
2,4,1,0,0,3,3,1,5,5,2,0.561,0,1,1
2,4,0,0,0,3,1,5,5,2,5,0.573,0,1,1
2,1,0,2,0,4,3,5,3,4,7,0.694,0,1,1
2,2,2,1,0,3,3,3,6,4,5,0.824,0,1,1
2,2,0,0,0,4,4,7,6,5,4,0.681,0,1,1
2,1,1,1,0,4,6,7,2,4,4,0.598,0,1,1
2,3,0,0,0,4,3,4,3,2,7,0.521,0,1,1
2,3,0,0,0,3,4,3,2,7,7,0.515,0,1,1
2,4,0,0,0,4,2,7,7,4,5,0.528,0,1,1
2,3,1,0,0,7,3,3,4,4,6,0.599,0,1,1
2,3,2,1,0,3,4,4,6,4,4,0.626,0,1,1
2,5,1,0,1,4,7,4,4,6,3,0.707,1,1,1
2,5,0,0,0,6,3,2,5,4,3,0.775,0,1,1
2,5,0,0,0,3,2,5,4,3,3,0.782,1,1,1
2,6,1,0,0,4,3,4,3,1,4,0.782,1,1,1
2,5,1,1,0,4,1,4,6,4,3,0.699,0,1,1
2,3,0,0,1,4,7,3,4,6,6,0.778,0,1,1
2,4,1,1,0,6,4,3,5,2,6,0.802,0,1,1
2,5,0,1,0,4,5,2,6,3,3,0.747,0,1,1
2,6,1,0,0,6,3,4,5,5,3,0.768,1,1,1
2,7,1,0,0,3,4,5,5,3,5,0.765,0,1,1
2,7,0,0,0,5,5,3,6,3,4,0.809,0,1,1
2,6,1,2,0,6,4,3,3,5,3,0.885,0,1,1
2,5,0,2,0,4,3,5,3,3,2,0.879,1,1,1
2,4,2,0,0,3,2,3,6,4,4,0.833,0,1,1
2,3,2,1,0,3,4,6,5,3,2,0.822,0,1,1
2,3,0,0,0,5,2,3,4,3,4,0.797,0,1,1
2,3,2,1,0,4,4,5,5,5,5,0.745,0,1,1
2,8,1,2,0,5,3,3,3,3,3,0.586,0,1,1
2,8,1,2,0,3,3,3,3,3,3,0.555,0,1,1
2,9,0,3,0,3,3,3,3,3,3,0.517,0,1,1
2,9,0,2,0,3,3,3,3,3,3,0.491,0,1,1
2,9,0,2,0,3,3,3,3,3,5,0.486,0,1,1
2,9,1,1,0,3,3,3,5,2,7,0.485,0,1,1
2,9,1,0,0,3,3,5,2,7,3,0.489,0,1,1
2,9,1,0,0,3,5,2,7,3,7,0.492,0,1,1
2,7,2,0,1,7,7,5,1,5,4,0.502,0,1,1
2,5,0,1,0,4,3,2,2,6,2,0.690,1,1,1
2,5,0,1,0,3,2,2,6,2,5,0.699,0,1,1
2,8,1,0,0,5,3,3,7,6,3,0.671,1,1,1
2,8,1,0,0,3,3,7,6,3,3,0.654,0,1,1
2,8,0,0,1,3,7,6,3,3,7,0.635,0,1,1
2,6,1,1,0,6,3,7,2,3,4,0.626,0,1,1
2,7,1,1,1,3,7,2,3,4,2,0.630,0,1,1
2,7,2,0,0,2,4,2,2,4,1,0.671,0,1,1
2,3,1,0,0,2,3,6,3,3,4,0.805,0,1,1
2,6,1,0,1,6,7,3,3,6,3,0.630,0,1,1
2,6,1,0,0,7,3,6,3,1,6,0.621,0,1,1
2,7,1,0,0,3,6,3,1,6,3,0.617,0,1,1
2,7,0,0,0,6,1,6,3,5,3,0.595,0,1,1
2,7,0,0,0,6,5,3,1,4,3,0.565,0,1,1
2,7,0,0,0,5,1,4,3,6,4,0.510,0,1,1
2,6,0,0,0,4,6,4,7,1,5,0.521,0,1,1
2,2,1,1,0,5,6,5,4,5,2,0.677,0,1,1
2,2,0,0,0,6,3,4,1,7,3,0.649,0,1,1
2,3,2,1,0,3,4,2,4,1,5,0.652,1,1,1
2,4,1,0,0,5,1,2,5,5,5,0.645,1,1,1
2,4,2,1,0,3,2,3,4,4,4,0.664,0,1,1
2,4,2,3,0,2,4,4,4,4,3,0.642,0,1,1
2,3,0,0,0,4,4,1,1,4,4,0.590,0,1,1
2,4,0,1,0,4,5,4,4,2,6,0.689,1,1,1
2,7,2,1,0,3,3,3,4,3,1,0.637,0,1,1
2,7,1,1,0,3,3,4,3,1,4,0.602,0,1,1
2,8,1,0,0,3,4,3,1,4,3,0.579,0,1,1
2,8,0,1,0,4,1,4,3,1,3,0.543,0,1,1
2,12,1,0,0,1,3,3,3,3,4,0.542,0,1,1
2,12,1,0,0,3,3,3,3,4,3,0.534,0,1,1
2,11,1,0,0,3,3,4,3,3,3,0.531,0,1,1
2,11,1,0,0,3,4,3,3,3,1,0.528,0,1,1
2,11,0,0,0,4,3,3,1,3,4,0.515,0,1,1
2,12,0,0,0,3,3,1,3,4,3,0.499,1,1,1
2,13,0,0,0,3,1,3,4,3,4,0.466,0,1,1
2,14,0,0,0,1,4,3,4,3,4,0.472,0,1,1
2,12,0,0,0,4,4,3,4,3,3,0.518,0,1,1
2,11,0,0,0,4,4,3,3,3,5,0.526,0,1,1
2,10,0,0,0,4,3,3,5,3,4,0.537,0,1,1
2,9,0,0,0,3,3,5,3,4,4,0.560,1,1,1
2,8,0,0,0,3,5,3,4,4,4,0.579,0,1,1
2,7,0,0,0,5,4,4,4,6,2,0.630,1,1,1
2,2,0,0,0,6,5,6,3,4,3,0.767,0,1,1
2,2,1,0,0,4,5,7,5,5,5,0.796,1,1,1
2,2,0,2,0,6,4,1,5,5,4,0.714,1,1,1
2,3,0,1,0,5,5,1,3,1,1,0.753,1,1,1
2,2,0,1,0,1,1,1,5,1,5,0.655,1,1,1
2,1,0,1,0,6,5,1,1,5,1,0.751,0,1,1
2,3,1,1,0,2,5,1,3,3,5,0.568,0,1,1
2,3,0,1,0,1,3,5,2,5,5,0.593,0,1,1
2,3,0,1,0,3,5,2,5,5,2,0.607,0,1,1
2,3,0,0,0,4,4,6,3,1,5,0.809,1,1,1
2,3,0,0,0,6,1,5,6,3,5,0.757,0,1,1
2,4,0,0,0,6,5,3,7,5,3,0.776,0,1,1
2,3,1,1,0,5,5,4,4,1,5,0.732,1,1,1
2,3,0,1,0,5,2,3,6,4,4,0.775,1,1,1
2,4,0,0,0,4,4,4,4,4,6,0.704,0,1,1
2,5,1,0,0,2,3,4,4,7,3,0.758,0,1,1
2,5,1,0,0,3,4,4,7,3,4,0.771,1,1,1
2,6,1,0,0,1,3,5,3,1,5,0.698,1,1,1
2,6,1,0,0,3,5,3,1,5,2,0.697,0,1,1
2,4,0,0,0,5,1,5,2,5,5,0.689,0,1,1
2,5,0,1,0,4,4,5,2,5,2,0.742,1,1,1
2,2,2,0,0,2,6,3,4,1,6,0.701,0,1,1
2,2,1,0,1,6,7,1,1,4,4,0.417,0,2,1
2,2,0,1,0,4,2,1,2,4,4,0.516,1,2,1
2,2,3,0,0,2,5,7,7,3,7,0.502,0,2,1
2,3,2,0,1,7,7,2,7,5,7,0.470,0,2,1
2,3,2,0,1,2,7,4,5,1,2,0.502,0,2,1
2,3,2,1,1,2,7,7,7,2,2,0.503,0,2,1
2,3,2,0,1,1,7,5,3,7,1,0.525,0,2,1
2,2,3,0,1,2,7,2,4,5,2,0.640,0,2,1
2,4,2,0,0,3,2,2,3,2,3,0.709,0,2,1
1,5,2,0,0,2,2,3,2,3,4,0.709,1,1,2
1,7,1,1,0,3,3,7,5,5,5,0.709,0,0,1
1,6,1,1,1,3,7,5,5,5,3,0.709,0,0,0
1,15,0,0,0,3,3,3,3,1,3,0.709,0,2,1
2,7,2,0,0,2,2,3,4,2,5,0.671,0,2,1
2,8,2,0,0,2,4,2,5,3,3,0.635,0,2,1
2,8,2,0,1,3,7,3,3,3,7,0.593,0,2,1
2,7,2,0,0,7,3,3,7,5,5,0.560,0,2,1
2,7,1,1,0,3,3,7,5,5,5,0.548,0,2,1
2,6,1,1,1,3,7,5,5,5,3,0.554,0,2,1
2,6,0,0,0,5,5,7,4,6,5,0.603,0,2,1
2,2,0,1,0,5,5,4,1,3,1,0.628,0,2,1
2,1,0,0,0,5,3,1,5,1,3,0.794,0,2,1
2,3,0,1,0,5,4,3,4,3,6,0.840,1,2,1
2,3,0,1,0,4,4,3,6,1,3,0.815,1,2,1
2,5,1,0,0,1,3,6,7,2,4,0.739,0,2,1
2,5,2,0,0,4,2,6,3,3,3,0.803,0,2,1
2,5,2,0,0,3,3,5,3,6,1,0.767,0,2,1
2,4,1,0,0,3,5,3,6,1,2,0.770,1,2,1
2,5,0,0,0,5,6,1,2,2,6,0.775,1,2,1
2,4,1,0,1,6,7,4,1,3,2,0.782,0,2,1
2,4,1,0,0,1,2,3,3,2,2,0.764,0,2,1
2,4,2,0,0,3,2,2,3,4,4,0.877,1,2,1
2,5,0,0,0,4,4,2,3,3,6,0.915,1,2,1
2,5,2,0,0,3,3,5,6,3,5,0.768,0,2,1
2,5,2,0,0,3,5,6,3,5,3,0.767,0,2,1
2,4,1,0,0,5,3,3,4,2,6,0.797,1,2,1
2,4,1,2,0,3,4,2,6,4,4,0.764,0,2,1
2,4,2,0,0,2,3,3,4,4,3,0.887,1,2,1
2,4,1,1,0,3,4,4,3,3,3,0.873,0,2,1
2,4,0,0,0,4,3,3,2,3,6,0.906,1,2,1
2,4,0,0,0,3,3,2,3,6,4,0.915,1,2,1
2,4,1,0,0,4,5,2,3,3,3,0.879,1,2,1
2,4,1,1,0,3,3,6,1,6,3,0.843,1,2,1
2,5,0,0,0,6,3,6,2,5,4,0.861,1,2,1
2,5,0,0,0,3,6,2,5,4,3,0.876,0,2,1
2,6,0,1,0,4,4,3,5,3,3,0.908,1,2,1
2,4,0,0,0,4,5,3,3,2,3,0.908,1,2,1
2,4,3,0,0,2,3,1,6,4,1,0.875,1,2,1
2,4,2,1,0,3,1,6,4,1,4,0.840,0,2,1
2,2,1,0,0,4,4,5,3,3,4,0.895,1,2,1
2,2,0,0,0,3,4,4,1,3,7,0.831,1,2,1
2,2,0,2,0,6,5,6,3,4,5,0.952,1,2,1
2,5,1,0,1,3,7,4,3,3,5,0.844,1,2,1
2,6,1,1,0,3,5,4,3,3,3,0.842,0,2,1
2,6,2,0,0,3,3,3,3,1,6,0.833,0,2,1
2,6,2,1,0,3,3,3,1,6,3,0.816,1,2,1
2,5,1,1,0,3,3,1,6,3,3,0.803,0,2,1
2,5,0,1,0,3,1,6,3,3,3,0.795,0,2,1
2,3,2,1,0,3,5,3,3,4,2,0.845,1,2,1
2,3,1,1,0,5,3,4,2,1,3,0.812,0,2,1
2,5,1,1,0,1,6,7,3,3,5,0.802,0,2,1
2,10,1,0,0,5,3,3,3,3,4,0.730,1,2,1
2,11,0,1,0,3,3,3,3,4,3,0.690,1,2,1
2,11,0,1,0,3,3,3,4,3,3,0.655,0,2,1
2,12,0,2,0,3,3,4,3,3,3,0.633,0,2,1
2,12,0,2,0,3,4,3,3,3,3,0.629,0,2,1
2,13,1,0,0,3,3,3,3,3,3,0.639,1,2,1
2,14,1,0,0,3,3,3,3,3,3,0.635,1,2,1
2,14,1,0,0,3,3,3,3,3,1,0.627,1,2,1
2,15,0,0,0,3,3,3,3,1,3,0.600,0,2,1
2,14,0,0,0,3,3,3,1,3,5,0.558,0,2,1
2,13,0,0,0,3,3,1,3,5,2,0.542,0,2,1
2,12,0,0,0,3,1,3,5,2,3,0.515,0,2,1
2,10,0,0,0,1,5,2,3,1,3,0.497,0,2,1
2,10,1,0,0,2,1,3,7,3,6,0.490,0,2,1
2,10,1,0,1,1,7,3,6,6,4,0.482,0,2,1
2,6,0,0,0,4,4,3,3,4,5,0.541,0,2,1
2,6,0,2,0,4,3,4,5,6,4,0.539,0,2,1
2,6,0,2,0,3,4,5,6,4,3,0.564,1,2,1
2,6,0,0,0,4,5,2,3,4,5,0.633,0,2,1
2,6,1,2,0,2,4,5,4,1,2,0.594,0,2,1
2,5,1,0,1,2,7,5,4,3,3,0.599,0,2,1
2,4,1,0,0,4,3,4,2,3,3,0.636,0,2,1
2,3,2,1,1,3,7,4,2,7,1,0.737,1,2,1
2,2,1,2,0,3,3,3,4,3,6,0.804,1,2,1
2,3,1,1,0,3,3,4,3,6,7,0.797,0,2,1
2,5,1,1,0,2,3,3,5,3,3,0.839,1,2,1
2,5,1,0,0,3,3,4,3,4,4,0.753,0,2,1
2,5,0,0,0,3,4,3,4,4,4,0.713,0,2,1
2,5,0,1,0,4,4,4,4,4,6,0.733,1,2,1
2,4,0,0,0,6,3,2,6,4,6,0.913,1,2,1
2,3,2,0,1,2,7,5,3,3,3,0.775,0,2,1
2,3,1,1,0,3,3,5,3,3,6,0.795,0,2,1
2,3,2,1,0,3,6,6,3,4,4,0.863,1,2,1
2,3,1,1,1,6,7,4,1,5,4,0.813,0,2,1
2,3,1,0,0,3,3,7,6,1,6,0.717,0,2,1
2,3,1,0,1,3,7,6,1,6,1,0.707,0,2,1
2,1,0,0,0,3,4,3,2,4,3,0.840,0,2,1
2,3,1,0,1,2,7,3,5,2,3,0.810,0,2,1
2,4,2,0,0,5,3,6,3,6,4,0.826,0,2,1
2,5,1,1,0,6,6,4,4,2,2,0.777,0,2,1
2,6,3,1,0,3,3,5,6,3,7,0.827,1,2,1
2,5,2,1,0,3,5,6,3,7,3,0.822,1,2,1
2,5,0,0,1,6,7,3,6,3,4,0.794,0,2,1
2,6,1,0,0,7,6,3,4,3,2,0.815,1,2,1
2,5,2,1,0,2,1,3,3,3,1,0.785,0,2,1
2,4,1,0,0,3,1,5,2,3,3,0.726,0,2,1
2,3,1,0,0,2,3,6,4,7,5,0.698,0,2,1
2,2,3,0,0,2,5,5,4,3,3,0.748,0,0,1
2,2,0,0,0,4,3,6,3,3,4,0.856,0,0,1
2,1,0,0,0,6,4,7,2,3,5,0.937,1,0,1
2,1,2,1,0,4,2,5,4,3,5,0.910,1,0,1
2,2,0,0,1,5,7,3,1,2,4,0.578,0,0,1
2,2,1,0,0,7,1,2,4,7,2,0.562,1,0,1
2,1,3,1,0,3,2,5,4,3,3,0.661,0,0,1
2,3,2,1,0,2,4,6,3,3,5,0.704,0,0,1
2,4,0,1,0,6,3,5,2,1,2,0.687,0,0,1
2,4,0,1,0,3,5,2,1,2,1,0.679,1,0,1
2,4,2,0,0,4,2,2,4,4,3,0.637,0,0,1
2,2,1,0,0,4,2,7,2,4,1,0.627,0,0,1
2,1,0,0,0,6,5,3,4,4,7,0.660,0,0,1
2,1,0,0,1,4,7,4,7,5,5,0.600,0,0,1
2,2,3,2,0,7,3,2,7,3,2,0.746,1,0,1
2,3,1,0,0,1,2,2,3,1,3,0.729,0,0,1
2,3,2,0,0,3,1,5,2,2,2,0.710,0,0,1
2,4,3,0,0,2,3,2,2,2,3,0.773,1,0,1
2,3,3,0,0,2,1,3,7,1,3,0.707,0,0,1
1,3,1,0,1,1,7,1,3,1,2,0.707,1,0,0
2,4,1,0,0,1,6,5,5,7,2,0.632,1,0,1
2,4,2,1,0,2,2,3,3,2,2,0.605,0,0,1
2,4,2,3,0,2,3,2,2,2,4,0.585,0,0,1
2,4,1,2,0,3,2,2,2,4,6,0.580,0,0,1
2,2,1,1,0,7,5,4,5,2,4,0.576,0,0,1
2,5,1,1,1,5,7,2,4,3,3,0.588,0,0,1
2,5,2,2,0,4,3,3,3,2,2,0.569,0,0,1
2,6,1,1,0,3,3,2,2,1,2,0.579,0,0,1
2,6,1,0,0,3,2,2,1,2,3,0.576,0,0,1
2,5,2,0,0,2,4,3,3,2,4,0.596,0,0,1
2,4,1,0,0,3,2,4,1,2,1,0.611,0,0,1
2,3,1,0,0,2,5,7,5,3,2,0.692,0,0,1
2,3,1,0,0,5,2,5,4,3,3,0.729,1,0,1
2,4,1,2,0,4,3,3,2,3,6,0.780,1,0,1
2,3,0,1,0,6,1,7,6,4,3,0.588,0,0,1
2,3,1,1,0,4,5,6,5,5,4,0.706,0,0,1
2,2,3,2,0,3,2,2,1,5,3,0.779,1,0,1
2,2,1,0,0,1,5,2,2,2,5,0.635,0,0,1
2,3,2,1,0,5,2,5,5,5,5,0.705,1,0,1
2,2,1,1,1,7,7,4,7,4,1,0.545,0,0,1
2,5,0,1,0,4,4,7,6,3,3,0.673,1,0,1
2,5,2,0,0,3,3,3,3,4,1,0.720,0,0,1
2,6,1,0,0,3,3,3,4,1,3,0.717,1,0,1
2,6,1,0,0,3,3,4,1,3,5,0.713,0,0,1
2,7,0,0,0,3,4,1,3,5,3,0.713,1,0,1
2,8,3,0,1,3,7,3,3,3,6,0.687,1,0,1
